"lake","site","date","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num"
"Tarawera","5",2005-12-14,7.44852966235966,513.773247844901,18.7832995216313,998.476761465826,12.3832584441761,999.481491471767,6.48697165924781,8.32059119546807,0.00307662259014408,1.13873939797498
"Tarawera","5",2006-01-27,18.1230132322563,692.50801372483,19.7520599114349,998.284457518705,11.8217159823654,999.546198901406,16.8241792598595,20.944452529459,0.000699911627018288,75.6413459085303
"Tarawera","5",2006-02-21,19.453477903746,873.76549749009,21.2638755918207,997.964592150684,11.832780455594,999.54496259295,17.8452956485942,22.0294068709517,0.00354165980754232,3.93521810250296
"Tarawera","5",2006-03-21,21.5275518998665,618.761989177629,18.6904625873167,998.494661069776,11.8034634065691,999.548234970915,20.2719366390619,23.0537830370765,0.0011721828459617,27.6418695439446
"Tarawera","5",2006-04-19,23.7091270621757,456.078265928093,17.0052561471976,998.803168226786,11.8010403473316,999.548504942727,22.9147710777917,25.2124938889907,0.00195696123272031,8.11997552225861
"Tarawera","5",2006-05-24,29.7260999933951,231.468643278364,14.5142145760312,999.200327796242,11.7350026587552,999.555833837693,29.3657410250703,30.4387847077646,0.00364794108293098,1.47372349614595
"Tarawera","5",2006-06-21,0,56.3466799240594,11.9786001589613,999.528523426221,NA,NA,NA,NA,0.00239156417714353,NA
"Tarawera","5",2006-08-16,0,-0.803050850996762,11.0987422242168,999.62357473649,NA,NA,NA,NA,0.00228473013815247,NA
"Tarawera","5",2006-09-20,0,26.341238832386,11.1778547329307,999.615436648683,NA,NA,NA,NA,0.00342143387911965,NA
"Tarawera","5",2006-10-25,27.3441807531825,143.116522102759,13.1183610707348,999.39079916767,11.2766227912392,999.60516267154,27.3441807531825,27.3441807531825,0.00346820823142473,0.92180348596694
"Tarawera","5",2006-11-14,21.7834790257128,232.763739470399,14.31676281703,999.228700537423,11.4374624359818,999.588161851349,21.7834790257128,21.7834790257128,0.00507705667394063,0.557339619368341
"Tarawera","5",2006-12-13,23.854463235293,377.00800344548,15.8916037141167,998.989592595602,11.5685497467198,999.574059187992,23.854463235293,23.854463235293,0.00313805355974228,2.58765881713398
"Tarawera","5",2007-01-18,16.4765476812505,683.460460086498,19.4136579123649,998.35277105946,12.02873016933,999.522809487944,16.2859088063389,16.6580496277192,0.000895856934611508,39.7476655806755
"Tarawera","5",2007-02-22,18.6986399030062,858.559173857756,20.9979299068847,998.022578938731,12.0705871323451,999.518014095691,17.8379674096474,19.5884781057372,0.000976635300905608,47.7293845809736
"Tarawera","5",2007-03-21,22.5830764261513,662.828758805456,18.6652352933523,998.499508952755,11.8079002128767,999.547740437661,22.5779898319426,22.5892543220347,0.00172367671891969,14.2758587880113
"Tarawera","5",2007-04-24,24.4005341598643,475.51261421918,17.0440785463676,998.796415773777,11.7191320811227,999.557586853357,23.2948905446488,25.2607600966453,0.00114621105755765,24.8975889692994
"Tarawera","5",2007-05-23,28.1897352573818,334.263128177524,15.5233220011978,999.048112158307,11.6852345644108,999.561320276037,27.3911166085708,28.5958999927372,0.00204650356775283,6.33043895056294
"Tarawera","5",2007-06-21,36.1843529926514,111.853514517439,12.9185104572563,999.416120928267,11.6045753743347,999.570144774509,36.1843529926514,36.1843529926514,0.00685568040710284,0.243993646818116
"Tarawera","5",2007-07-25,0,0.14966966013293,11.27281267662,999.605561347994,NA,NA,NA,NA,0.00334117288850566,NA
"Tarawera","5",2007-08-22,0,3.74298761267231,11.1358445692201,999.619768243815,NA,NA,NA,NA,0.00173338638852962,NA
"Tarawera","5",2007-09-19,1.5,62.1357495769467,12.6106749233265,999.454154388823,11.3524706237577,999.597187155536,1.5,1.5,0.00252779551967602,0.0413281887125704
"Tarawera","5",2007-10-18,38.8901960323535,85.6102492593579,12.3125212691584,999.489862136567,11.2627931592741,999.606608856739,38.8901960323535,38.8901960323535,0.00378784583916639,0.657468060859554
"Tarawera","5",2007-11-15,18.4496987789754,239.098689654875,14.7149047639142,999.171013300292,11.709741140151,999.558622630587,18.4496987789754,18.4496987789754,0.0032730846331607,1.16671884234901
"Tarawera","5",2007-12-13,29.1346177686606,433.604199194126,16.021369900137,998.968599334056,11.5902468187155,999.57170365879,28.719553991175,29.2280888752171,0.00137987806058231,18.6950384147127
"Tarawera","5",2008-01-16,18.5773931342202,828.085413659234,20.9488261604445,998.03320593587,11.8389738053433,999.544269886316,16.1509119019801,20.1736680630653,0.000453086576306896,207.58873931977
"Tarawera","5",2008-02-20,18.4960606972011,784.448484976489,20.5700084822574,998.114351446897,11.8734632809453,999.540403401347,15.9695560729252,20.1880884609298,0.00218344200337578,8.4289478043532
"Tarawera","5",2008-03-19,22.8822487147231,695.107450298039,19.0325830080591,998.428237710762,11.6881582575862,999.560998844405,22.2214742138055,23.6201814714597,0.000816730703189585,67.676462800361
"Tarawera","5",2008-04-22,22.6023063940087,484.04207894849,17.2765190104058,998.755633338698,11.7391022445047,999.555380486371,21.772159324163,23.9649122319526,0.00466599351968196,1.44061797133469
"Tarawera","5",2008-05-21,28.5269585566736,245.114052871024,14.6166903902757,999.185419180105,11.6738733823332,999.562568288312,27.9553789802148,29.1319674642439,0.00291725946503813,2.32938056776793
"Tarawera","5",2008-06-18,36.7701195391256,103.89072471967,12.8679165177276,999.422452851663,11.6504278957367,999.565138519845,36.7701195391256,36.7701195391256,0.00274816775386461,1.43316671637276
"Tarawera","5",2008-08-06,0,-0.609855909368303,11.126984272958,999.620678886657,NA,NA,NA,NA,0.00367577858271658,NA
"Tarawera","5",2008-11-19,13.4162428481912,350.820767230312,16.0268254287114,998.967712504705,11.4713258811683,999.584539933422,13.0927076321557,13.6821389476304,0.00348101778651941,1.09817802751609
"Tarawera","5",2008-12-22,15.2272423936865,597.657711872992,18.7810643763962,998.477193511993,11.5231622932395,999.578967090134,13.3095371467448,16.4479958131168,0.00236119273558867,4.51920399123451
"Tarawera","5",2009-01-14,17.6262817433667,772.761287706296,20.3080434073933,998.169594379663,11.5390720570975,999.577249726328,16.6827214211956,18.7989506341509,0.00206940186964442,9.07059712497824
"Tarawera","5",2009-02-18,16.5659104802654,929.901428046746,21.911544639916,997.820350574349,11.7039723616905,999.559258340524,13.9869542517256,18.4748486124527,0.00147927597305642,19.5431730715608
"Tarawera","5",2009-03-18,18.451170971377,650.501239144952,19.1138206699768,998.412280132084,11.4751692575628,999.584127925722,17.0098723482176,21.1688590827084,0.00131877665140187,20.2302035227218
"Tarawera","5",2009-04-22,23.2909942739875,422.653647134285,16.3958243512451,998.906937132171,11.4108661750652,999.590996134254,23.0751266573142,23.4081599706628,0.00110913321357171,22.62476994079
"Tarawera","5",2009-05-20,27.6796076238107,206.817000472069,14.0133890134363,999.271382609266,11.4124727251577,999.590825187921,27.465545454813,28.031941454649,0.00352916975226751,1.30552344332059
"Tarawera","5",2009-06-23,0,-0.419659934597495,11.3326116941189,999.599282539862,NA,NA,NA,NA,0.00217968016739613,NA
"Tarawera","5",2009-07-30,0,0.562689879500518,10.499952144542,999.682519130114,NA,NA,NA,NA,0.00305674385877747,NA
"Tarawera","5",2009-08-19,0,9.72290656190751,10.512792446977,999.681304577917,NA,NA,NA,NA,0.00456845486818507,NA
"Tarawera","5",2009-10-07,24.3735325908995,66.5083602338316,11.6704137139839,999.562948000367,10.6872499603995,999.664587318364,24.3735325908995,24.3735325908995,0.00321037891642152,0.445605248941894
"Tarawera","5",2009-10-29,17.3616354490688,145.708375968592,13.0142692015141,999.404049644525,10.9525107004187,999.638402787964,17.3616354490688,17.3616354490688,0.00404422438316915,0.438211941339803
"Tarawera","5",2009-11-23,19.3118880741142,318.237568452154,15.3146983216006,999.080562694172,11.0482878632325,999.628722344093,19.2105173792093,19.3715658718517,0.00273842091271518,2.31947913309499
"Tarawera","5",2009-12-15,9.56466803669544,556.45455010105,18.4773574816468,998.535395988244,11.759551223847,999.553115933615,9.56466803669544,9.56466803669544,0.00141428425559692,7.53950415140503
"Tarawera","5",2010-01-22,16.1632348346181,742.612299560336,20.059422953845,998.22135972673,11.2691127570865,999.605948314194,14.6265938655519,17.5874595707951,0.00359876566198185,2.61676079977184
"Tarawera","5",2010-02-18,17.6438512328263,920.616480834255,21.7000818630415,997.867914298148,11.338608354203,999.598650348582,15.0331567111993,19.397221563002,0.000548221694365005,149.408368560433
"Tarawera","5",2010-03-24,19.3935655484351,696.317345717876,19.3425937360324,998.36696211081,11.2305059085147,999.609975541324,17.9051341026614,21.4536234694345,0.00453080720754933,1.8912952329253
"Tarawera","5",2010-05-19,24.3764844650826,348.070650217656,15.491440967606,999.053103973213,11.1213980748531,999.621252500174,23.2806082776292,25.1876519755638,0.000967413682357689,25.5362654515908
"Tarawera","5",2010-06-16,32.4502907915783,122.82181772449,12.7364799388858,999.438753670211,11.091232398726,999.624343024679,32.4502907915783,32.4502907915783,0.00199100335246443,2.8486282910242
"Tarawera","5",2010-08-02,0,4.0707179572828,11.0543566238948,999.628104931516,NA,NA,NA,NA,0.00098154450718291,NA
"Tarawera","5",2010-08-26,0,5.79238391529417,11.1015253417662,999.623289825051,NA,NA,NA,NA,0.00170058613127807,NA
"Tarawera","5",2010-09-28,0,22.9001128030674,11.311075352568,999.601549152621,NA,NA,NA,NA,0.00114228834640518,NA
"Tarawera","5",2010-10-20,17.5735802728156,74.7710820686431,12.4123225564824,999.478033931006,11.4384020268555,999.588061555228,17.5735802728156,17.5735802728156,0.0051096449753167,0.142598145939034
"Tarawera","5",2010-11-17,16.1346430751794,321.531743604358,15.8607889889505,998.994549202981,11.5678212701537,999.574138169701,16.1346430751794,16.1346430751794,0.000996697429017349,14.7966706387182
"Tarawera","5",2010-12-15,12.4033329360382,685.676561653479,20.2341597544832,998.185045357038,11.7341505936406,999.555928036051,10.7669738264991,13.9696502298125,0.00243526966171484,4.05182796314153
"Tarawera","5",2011-01-26,18.4757458204025,731.29109289779,20.1338933482667,998.205922215176,11.6730975671735,999.562653450379,17.1786004100803,19.8353799461805,0.00126766701429544,23.8631709976786
"Tarawera","5",2011-02-16,18.4583534294262,888.573620153634,21.665891370217,997.875562071702,11.6824949938455,999.561621365839,14.9388499661907,20.3683440453865,0.00304082601431417,4.80680366033776
"Tarawera","5",2011-03-28,20.2597591943917,690.536650177333,19.6241202539745,998.31042772524,11.6640906063296,999.563641589797,18.3031612006052,21.4590241624148,0.00261692061777749,5.68012523568306
"Tarawera","5",2011-04-19,20.4891673232586,479.632020859241,17.4337986208765,998.727695467467,11.6401335937895,999.566264815876,19.24581946129,21.9011515680608,0.00348604498855148,2.30070509957371
"Tarawera","5",2011-05-24,28.2170863522486,274.429250746522,14.9664808497937,999.133591146823,11.6427483250133,999.565978867738,27.3128369972184,28.774160309393,0.000909595948043485,26.3558222579564
"Tarawera","5",2011-06-21,31.6616177708642,147.607246075687,13.4275933449348,999.350647620692,11.5866950174422,999.572089671663,31.6616177708642,31.6616177708642,0.00174729509826849,4.33727158370744
"Tarawera","5",2011-07-20,0,3.79728770130453,11.651163026302,999.565058037498,NA,NA,NA,NA,0.0028547594964787,NA
"Tarawera","5",2011-08-17,0,-3.77378321974176,11.1292037798463,999.620450866105,NA,NA,NA,NA,0.00388244938793332,NA
"Tarawera","5",2011-09-22,0,17.9047651278822,11.1514914537052,999.618157598831,NA,NA,NA,NA,0.000344786114080709,NA
"Tarawera","5",2011-10-26,6.78468873718544,204.360116211596,14.5330246364663,999.197600603135,11.6776969061237,999.562148463354,6.78468873718544,6.78468873718544,0.00133602945318319,2.20093227183835
"Tarawera","5",2011-11-16,15.8218242122233,317.240908697052,15.6750382807049,999.02419503342,11.4220062484305,999.589810080425,15.8218242122233,15.8218242122233,0.00188859952362537,3.98718736337277
"Tarawera","5",2011-12-20,18.5540343619686,440.990407409526,16.9485871373027,998.812994348762,11.622017779355,999.568243561451,17.8232113715399,19.3779451507841,0.00117906037783189,16.7183542727819
"Tarawera","5",2012-01-18,56.4570957743448,18.786257268607,16.9791435056353,998.807700516278,16.6282486459536,998.867858238544,56.4570957743448,56.4570957743448,0.00181636970546809,0.911516924627353
"Tarawera","5",2012-02-24,21.0728326408056,744.151643982896,19.9954641880148,998.23457168468,11.6693238891098,999.563067581128,18.2186154899652,21.4314881864494,0.0043839060317487,2.17503163866959
"Tarawera","5",2012-03-29,28.1782525168074,514.224551869118,17.2019007529662,998.768791303264,11.4977741421969,999.581700846915,28.0270121802938,28.2248683933797,0.00319445730130779,4.01577953956971
"Tarawera","5",2012-04-18,26.4432269228209,472.421735634513,16.934051214899,998.815508980417,11.5680388559538,999.574114579679,25.2904326588225,27.7714700291411,0.00356502273340675,2.79425194409542
"Tarawera","5",2012-05-17,29.474629987956,267.901374803849,14.7782462248297,999.161661771027,11.483274485171,999.583258426592,28.7175982047287,30.1923489180666,0.00444057997361307,1.13385544445311
"Tarawera","5",2012-06-26,41.5150436305633,70.7870459174668,12.3514821705889,999.485259500676,11.4653571367899,999.585179402232,41.5150436305633,41.5150436305633,0.00696809025099112,0.171488270705393
"Tarawera","5",2012-07-20,0,-0.599672206788444,11.3977781647001,999.59238753477,NA,NA,NA,NA,0.0023193541246239,NA
"Tarawera","5",2012-08-15,0,5.58737958540122,11.3003483769039,999.602675885861,NA,NA,NA,NA,0.0014167235187943,NA
"Tarawera","5",2012-09-19,0,7.03729572569685,11.3630305654541,999.596070864714,NA,NA,NA,NA,0.00162992001930586,NA
"Tarawera","5",2012-10-17,0,56.8312746404308,11.7550656709213,999.55361312862,NA,NA,NA,NA,0.0053718624527366,NA
"Tarawera","5",2012-11-14,13.7162633809421,211.37080615432,14.6251833691403,999.184177975856,11.7834724497969,999.55046007618,13.7162633809421,13.7162633809421,0.00358923513544203,0.637668187715038
"Tarawera","5",2012-12-12,33.4863396012683,376.080655662811,17.8306573088691,998.655978642554,15.2335423420067,999.093048762579,33.4863396012683,33.4863396012683,0.00217497717362167,7.54667772876596
"Tarawera","5",2013-01-16,12.9085840639923,693.366209136981,20.343000663514,998.162264022211,11.8992950031837,999.537497575552,11.4659442171077,16.005790441456,0.00475688251512526,1.19260683483853
"Tarawera","5",2013-02-20,17.378416036537,840.050411121154,21.4046798866266,997.933597492076,11.9965006581927,999.52648674833,13.6571995783428,19.1315851150852,0.00092516528966093,45.5921613256147
"Tarawera","5",2013-03-20,17.6422577319417,709.055423211442,20.034240731118,998.226566751251,11.8421411886085,999.543915435405,16.5869617170785,20.86281124593,0.00288796084665696,4.51063172998226
"Tarawera","5",2013-04-23,21.3657815698147,496.270509349025,17.6343311897994,998.691675168068,11.8166872196103,999.546760282784,19.8420927893516,22.935219842005,0.00332016371718611,2.72836413334479
"Tarawera","5",2013-05-15,24.5959811086843,339.011553390615,15.8349907461283,998.99869046798,11.8279471017761,999.545502848397,23.8635620284513,25.53395161326,0.00188786674922031,6.65682016969122
"Tarawera","5",2013-06-19,26.77731841538,113.901378975512,13.1840250371155,999.382371587135,11.7742561812581,999.551484179446,26.77731841538,26.77731841538,0.00284617473091015,1.06681780495131
"Tarawera","5",2013-07-17,0,-1.51417650314669,11.6026089311245,999.570358870941,NA,NA,NA,NA,0.00349002338356653,NA
"Tarawera","5",2013-08-21,0,1.23604650682575,11.413815067042,999.590682329362,NA,NA,NA,NA,0.00527128497814281,NA
"Tarawera","5",2013-09-18,0,9.09744726049729,11.4503053890334,999.586789952198,NA,NA,NA,NA,0.001343178311655,NA
"Tarawera","5",2013-10-22,6.81637218835363,160.930931251995,14.1337632791586,999.254579494416,11.9975672592744,999.52636526439,6.81637218835363,6.81637218835363,0.00405340119266463,0.189182891886706
"Tarawera","5",2013-11-21,11.4494659286178,425.769798359794,17.4612686628064,998.722787631461,12.0820960123665,999.516691672909,11.3876998153334,11.5047208226577,0.001091537957531,11.5902102163791
"Tarawera","5",2013-12-10,13.3156369279663,518.728387436376,18.3921450188966,998.551546184854,12.1297485840235,999.511198314796,12.8160287074772,13.6139066009,0.00275960520064243,2.55062740786065
"Tarawera","5",2014-01-15,15.6098607594091,684.098660292752,19.912807948544,998.251582201899,12.0992671270075,999.514715512819,14.6513784393732,17.2647324560904,0.00247025121913092,5.06932048585319
"Tarawera","5",2014-02-19,19.2770838853347,710.143430063424,19.9198505885345,998.250135643515,12.030369649906,999.522622077192,17.8309357097796,21.0700416892544,0.0020728155073951,9.10930284861362
"Tarawera","5",2014-03-19,23.2229371628924,719.53469845819,19.7488565233118,998.285109883375,11.9336911493004,999.533615143104,20.3349880128022,24.0927448822594,0.000661421084994787,103.524918965416
"Tarawera","5",2014-04-16,23.24733560594,591.040253107949,18.4421037895721,998.542087157087,11.9264198905603,999.534437134719,21.3951039588763,23.7255398272658,0.00500618360594217,1.50755622618861
"Tarawera","5",2014-05-21,27.4528189806472,297.434146074019,15.4374463799838,999.061531237652,11.9627375132464,999.53032483871,26.6563772646751,28.1710532547243,0.00254060463935844,3.5794067276935
"Tarawera","5",2014-06-18,35.4920055550336,119.676131147817,13.3351988111426,999.362767486562,11.9503402532876,999.531730483956,35.4920055550336,35.4920055550336,0.00371705222130409,0.871097258703558
"Tarawera","5",2014-07-23,0,0.499061880895348,11.7187620696346,999.557627685262,NA,NA,NA,NA,0.00308751457084391,NA
"Tarawera","5",2014-08-26,0,6.10000227957311,11.2015770578508,999.612980561548,NA,NA,NA,NA,0.00117558784159898,NA
"Tarawera","5",2014-09-17,0,33.8902464194129,11.3888671750959,999.593333607119,NA,NA,NA,NA,0.00309602951102995,NA
"Tarawera","5",2014-10-21,9.67090638718601,152.349826933345,14.0026554434725,999.27287242802,11.67461890793,999.562486443899,9.67090638718601,9.67090638718601,0.000808570516234775,6.38536708911782
"Tarawera","5",2014-11-19,21.5057732341902,190.991904483704,14.0690538164038,999.263634037232,11.5993119344233,999.570717719983,21.5057732341902,21.5057732341902,0.00542094352475354,0.396031022087195
"Tarawera","5",2014-12-17,20.3724448304007,432.303251576039,16.8464185726359,998.83061848398,11.8452015054478,999.543572844395,20.3724448304007,20.3724448304007,0.00238689159933256,4.38013005193236
"Tarawera","5",2015-01-21,9.27280816900497,920.641990579529,22.9980209471577,997.568884573389,12.2244534233996,999.500195502235,7.79797689686093,12.7049793888385,0.00154727990838163,11.1706665830263
"Tarawera","5",2015-02-18,16.2738570045577,744.116247545735,20.4199953091885,998.146073629847,12.0873200242274,999.516090856144,13.8629354470142,17.4162408920761,0.00116251062122209,24.4008484142953
"Tarawera","5",2015-03-17,15.2825905412851,712.928432578984,20.0539558358224,998.222490750149,12.2017920224081,999.502838623572,13.8605988470667,16.3261418129162,0.00265657127138155,4.32043687125064
"Tarawera","5",2015-04-15,19.2889824252618,530.630762888732,18.0561222728262,998.61445942848,12.0126685508173,999.524643704035,18.0778525302258,20.288335731257,0.00325958521357395,2.7146595616701
"Tarawera","5",2015-05-20,26.8714017467594,276.977010604666,15.1109607136658,999.111761883726,11.8293844622646,999.545342216387,26.461735006529,27.7560933778411,0.00221283688971044,4.3448723036462
"Tarawera","5",2015-06-17,37.5209536963765,68.6288950992955,12.5994740488506,999.455515985563,11.7613054362242,999.552921420382,37.5209536963765,37.5209536963765,0.00159630250878437,2.86330206358448
"Tarawera","5",2015-07-22,0,1.06968339593513,11.2339435123663,999.60961773487,NA,NA,NA,NA,0.00253186762497294,NA
"Tarawera","5",2015-08-20,0,-0.14167130644689,10.9013032301293,999.643529348769,NA,NA,NA,NA,0.00224372424622598,NA
"Tarawera","5",2015-09-16,0,16.5215660541208,11.0314129499833,999.630436612415,NA,NA,NA,NA,0.00353676544575887,NA
"Tarawera","5",2015-10-21,21.6750685814857,167.305302766915,13.4423789927356,999.348698399489,11.1149478374661,999.621914332247,21.6750685814857,21.6750685814857,0.00502172767006376,0.407427725819808
"Tarawera","5",2015-11-18,16.2975987229112,300.937318786799,15.3462169433573,999.075692690024,11.4343779048157,999.58849102797,16.2975987229112,16.2975987229112,0.00262109177574433,2.02272313161167
"Tarawera","5",2015-12-16,12.6558793311764,552.365021880807,18.3533360612372,998.558875374936,11.7276685550717,999.55664434087,12.1436268755149,13.4314635622716,0.00410606892252847,1.18706895571741
"Tarawera","5",2016-01-21,16.5543681500106,799.814147547195,20.7698337705471,998.071732590913,11.6625475603395,999.563810770648,13.3596184352681,18.1520015572603,0.00131558394202851,20.6302571268263
"Tarawera","5",2016-02-17,18.821114767418,940.141735790961,21.7651041672785,997.853337274842,11.5274740679021,999.578501981352,17.7621312971557,20.2288209673719,0.00775094162149357,0.842248320467813
"Tarawera","5",2016-03-16,20.6272347186012,852.589795177792,20.5978198191164,998.108444657345,11.4780963933597,999.583814010887,20.2268351647021,21.1797273651297,0.00202940019018522,12.1435923467606
"Tarawera","5",2016-04-20,20.8195337508377,593.244253625758,18.3321701610634,998.56286569803,11.4462768142183,999.587220518028,19.8797300679549,22.3375619749257,0.000883065065285448,45.4998840443085
"Tarawera","5",2016-05-18,22.6101921286168,441.269325354084,16.7166986833876,998.852825479261,11.4127413753287,999.590796598722,21.6671223908969,23.9608961344267,0.00723939737310968,0.544252894670308
"Tarawera","5",2016-06-15,29.4336646234771,177.493885569329,13.6516504900232,999.320823127993,11.3835541620643,999.593897197667,29.1568031298641,29.671829056509,0.00278582706745207,1.90604313322832
"Tarawera","5",2016-07-20,0,30.6008358253893,11.526144136396,999.578645465835,NA,NA,NA,NA,0.00441404263008619,NA
"Tarawera","5",2016-09-21,0,39.4896538146248,11.3484466052888,999.597612155275,NA,NA,NA,NA,0.00394917632637413,NA
"Tarawera","5",2016-10-19,13.43024988794,157.764216951437,13.6259425371972,999.324276261645,11.4153996057362,999.590513665132,13.43024988794,13.43024988794,0.00310855677260205,0.621262789970698
"Tarawera","5",2016-11-16,18.5947686074184,302.595879056262,15.5125353198349,999.049802421792,11.4194236371397,999.590085186644,17.7447871028428,19.5853855042028,0.00513753217922905,0.606295629296309
"Tarawera","5",2016-12-16,15.2320038677471,506.470126723021,17.7502132869732,998.670656724095,11.7827671751856,999.550538483983,14.4090542672338,15.6487104098445,0.00294403820353449,2.48834935948124
"Tarawera","5",2017-01-18,19.4998874730306,732.895996697706,19.8490006546354,998.264664381512,11.6592672383486,999.564170326521,18.1641008197246,20.7145811737428,0.00385807318602317,2.71203168743363
"Tarawera","5",2017-02-15,20.7478109927302,760.883492960037,19.9389335295771,998.246213379684,11.5182578058809,999.579495843871,19.7765934831789,22.9340739654128,0.000278257875945873,594.613452744053
"Tarawera","5",2017-03-15,23.7948812596641,734.289213625969,19.1468932237795,998.405763382076,11.4730145831574,999.584358928984,23.6313171720268,24.2471355835953,0.00367913023648475,3.67950977631956
"Tarawera","5",2017-04-19,23.1052841100795,596.509878079844,18.2401445985779,998.580158050075,11.5799127120257,999.572826328622,21.8698002184421,24.6321763101594,0.0025945020722133,5.83793221115084
"Tarawera","5",2017-05-22,26.6198289682381,234.796021434483,14.4990472502022,999.202523771629,11.523649710074,999.578914524731,26.0451010771939,27.3950941943812,0.00166137195695766,6.44021569240837
"Tarawera","5",2017-07-19,0,35.0098816233684,11.6449649114244,999.565736392245,NA,NA,NA,NA,0.00229035232198502,NA
"Tarawera","5",2017-08-16,0,1.13893776539969,11.3850782607625,999.593735562522,NA,NA,NA,NA,0.00271985308697615,NA
"Tarawera","5",2017-09-20,0,21.5054905905543,11.6138125482867,999.569138413558,NA,NA,NA,NA,0.00150794991789262,NA
"Tarawera","5",2017-10-18,21.7364042027215,132.070338354199,13.3554857757606,999.360115312476,11.6430089072196,999.565950365552,21.7364042027215,21.7364042027215,0.00334349840092686,0.727615219268574
"Tarawera","5",2017-11-14,19.3270778648743,214.33648723817,14.5413486728114,999.196392389212,11.8342475407832,999.544798548322,19.3270778648743,19.3270778648743,0.00124923832913244,7.52128275648489
"Tarawera","5",2017-12-13,13.7111951264025,717.442901687885,20.4306762001086,998.143822772209,12.0808479080966,999.516835166946,12.7412912545521,15.2292954346798,0.00362524308250138,2.16330134696122
"Tarawera","5",2018-01-17,6.57038697283783,666.897915234395,20.3069692872107,998.169819414908,12.9967463817031,999.406267051259,6.19692789875815,7.00905641335696,0.007014604618896,0.253614543697378
"Tarawera","5",2018-02-20,12.490576416087,806.728920618294,21.2377947230979,997.970310939902,12.2467098138516,999.497593307232,10.6963629035496,15.9020922481628,0.00450512501136581,1.49789397552225
"Tarawera","5",2018-03-21,17.2502723581412,689.539536587116,19.8111534223859,998.272403758852,12.245616498979,999.497721282558,15.8673578281501,18.4662504695261,0.00119965532226611,23.3064604606191
"Tarawera","5",2018-04-18,21.3491372031235,449.628527889415,17.2063685082688,998.768005225383,12.0020419228977,999.525855450797,20.0656246479877,22.4879759028189,0.00426325088076836,1.49144360905684
"Tarawera","5",2018-05-16,26.1350674433204,327.992419708725,15.7547648304665,999.011519581847,11.9849189624484,999.527804952122,25.5304833006088,26.2717203950631,0.00346888925728847,2.00045493170706
"Tarawera","5",2018-06-20,0,-8.1355586909767,12.6227756969943,999.452681636023,NA,NA,NA,NA,0.00526411792342299,NA
"Tarawera","5",2018-07-18,0,-3.30760958880573,11.6577578331748,999.564335726001,NA,NA,NA,NA,0.00169265398038341,NA
"Tarawera","5",2018-08-22,0,-3.3108218293164,11.4419869128859,999.587678783983,NA,NA,NA,NA,0.00330875497780406,NA
"Tarawera","5",2018-09-19,0,48.5784222310147,11.747861505217,999.554411126315,NA,NA,NA,NA,0.00313314760794091,NA
"Tarawera","5",2018-10-17,15.2031192377641,127.249475981086,13.4495239266955,999.347755509354,11.6542073954299,999.564724665181,15.2031192377641,15.2031192377641,0.00421988731222241,0.307821217461298
"Tarawera","5",2018-11-21,13.5562900283642,420.633837557382,17.3123564419188,998.749291748794,11.9218494654561,999.534953461718,13.5562900283642,13.5562900283642,0.000925345730038588,18.869548008701
"Tarawera","5",2018-12-12,14.2862103505482,549.611825961014,18.5899225035593,998.513940649813,12.0358217515086,999.521998596371,14.2862103505482,14.2862103505482,0.00126555307629394,13.8912875223722
"Tarawera","5",2019-01-16,16.6764933663839,847.216324991042,21.3277959104717,997.950546783409,11.9328006574001,999.533715846401,15.630915339927,17.9771243027327,0.00341711944807251,3.45471486084079
"Tarawera","5",2019-02-20,14.49060873071,953.109047015896,22.6437755769874,997.652170518381,12.0370735843217,999.521855388463,11.9158468192089,16.9062958240119,0.00262785561158249,5.63593586613361
"Tarawera","5",2019-03-20,21.4183646356667,821.637096940731,20.1498982132861,998.202596849595,11.8929307252813,999.538214286059,21.404323643192,21.429970134023,0.00106316026831074,44.1130668188863
"Tarawera","5",2019-04-16,20.2865483662027,488.567603365716,17.6704038743912,998.685148319071,11.8986073621102,999.537575038822,18.9883009282856,21.570375295457,0.00284299787582791,3.47335139391373
"Tarawera","5",2019-05-15,23.3764871902848,315.436071339836,15.658157335666,999.026869425254,11.8310324818555,999.545158009764,22.3967168967673,24.1301038347224,0.00536679463395122,0.72189633882498
"Tarawera","5",2019-06-19,32.04883578794,89.7172407915506,12.9299935079944,999.41467938026,11.7986122046841,999.548775405726,32.04883578794,32.04883578794,0.00180346303272918,2.50491020314717
"Tarawera","5",2019-07-17,0,14.555559381817,11.8570009339311,999.542250824662,NA,NA,NA,NA,0.00432271836889454,NA
"Tarawera","5",2019-09-19,0,23.9762320691253,11.4864381304954,999.582918812828,NA,NA,NA,NA,0.000823736927761411,NA
"Tarawera","5",2019-10-21,13.4288655389417,130.596750034709,13.443468822552,999.348554619133,11.6976983140396,999.559949246754,13.4288655389417,13.4288655389417,0.00536904160551986,0.172381948561586
"Tarawera","5",2019-11-20,15.2315063700606,331.830179100484,16.2243037116985,998.935381091741,11.8482577601518,999.543230588929,14.2188995846877,15.7325929207219,0.00296150550814461,1.60546247259935
"Tarawera","5",2019-12-11,17.4939729249816,588.152386027986,18.8695895116448,998.460040658122,11.9058197562173,999.536762257733,16.9380001992382,18.0432042087778,0.00194447380892586,7.70928558824318
